,T,LX,LY,RX,RY
382,7640.0,122.55396,-0.655,122.55396,0.00037000000000376
383,7660.0,122.55396,-0.655,122.55396,0.00037000000000376
384,7680.0,122.55396,-0.655,123.20932,0.00037000000000376
385,7700.0,123.20933,-0.65501,123.20933,0.00037000000000376
386,7720.0,123.20934,-0.655,123.20933,0.00037000000000376
387,7740.0,123.20934,-0.655,123.20934,0.00037000000000376
388,7760.0,123.20935,0.00036000000000058,122.55398,0.65573000000001
389,7780.0,122.55399,0.65572,122.55398,1.31108
390,7800.0,122.55399,1.31107,111.41275,2.62178
391,7820.0,79.2996,1.96635,39.322,2.62169
392,7840.0,3.93217,3.27705,-9.83055,4.58774
393,7860.0,-7.20904,4.58776,-6.55365,5.89847
394,7880.0,-6.55367,6.5538,-7.20903,6.55381
395,7900.0,-7.20901,6.5538,-7.20902,7.20917
396,7920.0,-7.20901,7.20916,-7.20901,7.86452
397,7940.0,-7.86437,7.86452,-7.20901,8.51988
398,7960.0,-6.55364,7.86452,-6.55365,8.51989
399,7980.0,-6.55364,8.51988,-6.55364,8.51988
400,8000.0,-5.89827,8.51987,-5.89828,8.51988
401,8020.0,-5.89827,7.86451,-5.24292,8.51987
402,8040.0,-17.03957,9.17525,-36.70067,10.48597
403,8060.0,-39.97751,10.48596,-36.0453,11.14134
404,8080.0,-34.73458,10.48597,-35.38996,11.14134
405,8100.0,-35.38994,11.14133,-34.73459,11.14134
406,8120.0,-34.73458,10.48598,-34.07923,11.14135
407,8140.0,-34.07922,9.83062,-34.07923,11.14136
408,8160.0,-34.07922,10.48598,-33.42387,9.83064
409,8180.0,-34.07922,9.83062,-33.42388,9.83064
410,8200.0,-33.42387,9.17527,-32.76851,9.17528
411,8220.0,-36.70069,9.17528,-39.97759,9.83066
412,8240.0,-39.97758,9.17529,-39.97759,9.1753
413,8260.0,-39.97758,9.17529,-39.97759,9.17531
414,8280.0,-39.97758,9.1753,-39.97759,9.17531
415,8300.0,-39.97758,8.51995,-39.97759,8.51995
416,8320.0,-39.97758,7.86459,-39.97759,7.8646
417,8340.0,-39.97758,7.86459,-39.97759,7.8646
418,8360.0,-39.97758,7.20923,-39.97759,7.8646
419,8380.0,-39.97758,7.20924,-39.97759,7.20925
420,8400.0,-39.97758,6.55388,-39.97759,7.20925
421,8420.0,-39.97758,5.89852,-39.97759,6.55389
422,8440.0,-39.97758,5.89852,-39.97759,5.89853
423,8460.0,-39.97758,5.24317,-39.97759,5.24318
424,8480.0,-39.97758,5.24317,-39.97759,5.24318
425,8500.0,-39.97758,4.58781,-39.97759,4.58782
426,8520.0,-39.97758,3.93245,-39.97759,4.58782
427,8540.0,-34.73463,3.93243,-11.14137,3.27705
428,8560.0,-1.96612,2.62167,-3.2769,3.27704
429,8580.0,-3.93228,2.62168,-3.93227,3.27704
430,8600.0,-3.93227,3.27704,-3.27692,3.27704
431,8620.0,-3.93227,2.62168,-3.27693,3.27704
432,8640.0,-3.93227,2.62168,-3.93228,3.27705
433,8660.0,-3.93228,2.62168,-3.93229,3.27704
434,8680.0,-3.93227,2.62168,-3.93228,2.62168
435,8700.0,-3.93228,2.62167,-3.93229,2.62167
436,8720.0,-3.93229,2.62166,-1.9662,2.62166
437,8740.0,3.93214,1.96628,8.51974,1.96628
438,8760.0,8.51974,2.62162,8.51973,2.62164
439,8780.0,8.51975,2.62162,8.51974,2.62163
440,8800.0,9.17512,1.96626,9.83048,2.62162
441,8820.0,10.48586,2.62162,11.14123,2.62163
442,8840.0,12.45198,1.96625,14.41806,2.62162
443,8860.0,15.07344,1.96625,16.38417,1.96626
444,8880.0,17.03955,1.96625,17.69491,1.96626
445,8900.0,17.69492,1.96625,19.66101,1.96626
446,8920.0,30.14692,1.96625,37.35601,1.96626
447,8940.0,37.35602,1.96625,36.04527,2.62162
448,8960.0,36.04529,1.96624,36.04529,2.62162
449,8980.0,36.0453,1.96624,36.70067,1.96625
450,9000.0,38.0114,1.96625,38.66677,2.62161
451,9020.0,39.32214,1.96625,39.97751,2.62161
452,9040.0,40.63288,1.31089,40.63287,1.96626
453,9060.0,40.63289,1.31088,40.63288,1.96626
454,9080.0,39.97752,1.31089,39.32215,1.96626
455,9100.0,38.66679,1.31088,38.01142,1.96626
456,9120.0,38.01142,0.65553,41.94363,1.3109
457,9140.0,50.46346,0.00016999999999712,51.77419,0.65554
458,9160.0,51.7742,0.00018000000000029,51.77419,0.65554
459,9180.0,51.7742,0.00016999999999712,51.7742,0.00018000000000029
460,9200.0,51.7742,0.00018000000000029,51.77419,0.00019000000000347
461,9220.0,51.7742,-0.65518,51.77419,-0.65517
462,9240.0,51.7742,-0.65518,51.77418,0.00019000000000347
463,9260.0,51.11884,-0.65518,50.46346,0.00019000000000347
464,9280.0,50.46346,-1.31054,53.74028,-0.65516
465,9300.0,66.19233,-0.65517000000001,70.77992,-0.65515
466,9320.0,69.46918,-0.65516,68.8138,0.00021000000000271
467,9340.0,69.46917,-0.65516,69.46916,-0.65516
468,9360.0,68.81381,-0.65516,68.8138,-0.65515
469,9380.0,68.8138,-0.65516,68.81379,-0.65516
470,9400.0,68.8138,-1.31052,68.81379,-1.31051
471,9420.0,68.81378,-1.96588,68.81377,-1.31052
472,9440.0,68.15841,-1.31053,68.1584,-1.31052
473,9460.0,68.15841,-1.96589,68.81376,-1.31053
474,9480.0,68.1584,-1.96589,72.74595,-0.65516
475,9500.0,87.16408,-0.65515000000001,101.58221,0.00025000000000119
476,9520.0,104.85909,-0.65512,102.89295,0.00025000000000119
477,9540.0,102.89296,-0.65511,103.54832,0.00026000000000437
478,9560.0,103.54833,-0.6551,104.20368,0.00026000000000437
479,9580.0,104.20368,-0.65511,103.54832,-0.6551
480,9600.0,104.20369,-0.65511,104.20368,-0.6551
481,9620.0,104.85905,-1.31047,104.85904,-0.6551
482,9640.0,104.20369,-1.31047,104.20369,-0.6551
483,9660.0,104.85906,-1.31046,104.85905,-1.31045
484,9680.0,105.51442,-1.31046,105.51441,-1.31045
485,9700.0,105.51442,-1.96582,105.5144,-1.31045
486,9720.0,105.51441,-1.96582,105.5144,-1.96581
487,9740.0,111.41273,-1.9658,125.17549,-1.96577
488,9760.0,129.10773,-2.62112,127.1416,-1.96576
489,9780.0,125.83086,-1.96577,127.14158,-1.96576
490,9800.0,127.14159,-1.96577,127.14158,-1.96576
491,9820.0,127.14159,-2.62113,127.14158,-1.96576
492,9840.0,126.48623,-2.62113,127.14159,-2.62112
493,9860.0,127.14159,-2.62113,126.48622,-1.96576
494,9880.0,126.48623,-2.62113,126.48622,-2.62112
495,9900.0,126.48624,-2.62113,126.48623,-2.62112
496,9920.0,126.48624,-2.62114,126.48623,-2.62112
497,9940.0,126.48624,-2.62113,126.48623,-2.62112
498,9960.0,126.48625,-2.62114,125.83088,-2.62113
499,9980.0,125.83088,-3.2765,126.48623,-2.62112
500,10000.0,125.83089,-3.2765,125.83088,-2.62113
501,10020.0,125.83089,-3.2765,125.83088,-3.27649
502,10040.0,125.83089,-3.93186,125.83088,-3.2765
503,10060.0,125.83089,-3.93186,126.48624,-3.2765
504,10080.0,126.48624,-3.93186,126.48623,-3.2765
505,10100.0,127.14161,-3.27651,126.48623,-2.62114
506,10120.0,127.1416,-3.27652,126.48623,-2.62115
507,10140.0,126.48624,-3.27651,127.1416,-2.62115
508,10160.0,127.1416,-3.27652,127.14159,-2.62115
509,10180.0,127.1416,-3.27651,127.1416,-2.62114
510,10200.0,127.14161,-3.27651,126.48624,-3.27651
511,10220.0,126.48625,-3.93187,127.1416,-3.27651
512,10240.0,127.79697,-3.93187,127.79697,-3.2765
513,10260.0,127.79697,-3.27651,127.79697,-3.27651
514,10280.0,127.79699,-3.93187,127.79699,-3.93186
515,10300.0,127.797,-4.58722,128.45235,-3.93186
516,10320.0,126.48627,-4.58723,102.23759,-3.9319
517,10340.0,55.70632,-3.93196,7.20898,-1.96587
518,10360.0,-17.695,-1.96589,-15.07346,-0.65517
519,10380.0,-12.45195,-0.65517000000001,-13.10735,0.00018000000000029
520,10400.0,-13.10735,0.00016999999999712,-12.45198,0.65554
521,10420.0,-12.45198,0.00015999999999394,-12.45199,0.65553000000001
522,10440.0,-12.45198,0.00015999999999394,-12.45199,0.65552
523,10460.0,-12.45198,0.00014999999999787,-12.45199,0.65552
524,10480.0,-12.45198,0.00014999999999787,-12.45199,0.65552
525,10500.0,-12.45197,0.00014999999999787,-11.79663,0.65551000000001
526,10520.0,-12.45197,0.0001399999999947,-12.45198,0.00015000000000498
527,10540.0,-20.97179,0.00016999999999712,-33.42381,0.65553000000001
528,10560.0,-30.14697,0.65551,-26.87014,0.65553000000001
529,10580.0,-27.52549,0.65551,-26.87015,0.65552
530,10600.0,-26.87013,0.00014999999999787,-26.87014,0.65552
531,10620.0,-26.21477,0.00014999999999787,-26.87013,0.65552
532,10640.0,-26.87013,0.00014999999999787,-26.21478,0.00016000000000105
533,10660.0,-26.87012,0.00014999999999787,-26.21477,0.00016000000000105
534,10680.0,-26.21476,-0.65521,-26.21477,0.00016000000000105
535,10700.0,-26.87012,-0.65521,-26.21476,-0.65521
536,10720.0,-26.21476,-0.65521,-26.21477,-0.65521
537,10740.0,-25.55941,-1.31058,-25.55942,-0.65521
538,10760.0,-25.55942,-0.65522,-25.55942,-0.65521
539,10780.0,-25.55941,-1.31058,-24.90407,-0.65522
540,10800.0,-25.55941,-0.65522,-24.90406,-0.65521
541,10820.0,-24.90405,-1.31058,-24.90406,-0.65521
542,10840.0,-24.90404,-1.31057,-24.2487,-1.31056
543,10860.0,-24.24868,-1.31058,-24.24869,-1.31056
544,10880.0,-24.24868,-1.96593,-23.59333,-1.31056
545,10900.0,-23.59332,-1.96593,-23.59332,-1.96592
546,10920.0,-23.59331,-1.96593,-23.59333,-1.96592
547,10940.0,-23.59332,-1.96593,-24.24868,-1.31056
548,10960.0,-23.59331,-1.96593,-22.93796,-1.96592
549,10980.0,-23.59332,-1.96593,-23.59333,-1.96592
550,11000.0,-23.59332,-2.62129,-22.28261,-1.31056
551,11020.0,-5.89836,-1.96594,22.28253,-1.96596
552,11040.0,26.21482,-3.27668,20.97184,-1.96595
553,11060.0,20.31647,-2.62131,20.97184,-1.96594
554,11080.0,21.6272,-1.96595,20.97183,-1.96594
555,11100.0,20.97184,-2.62131,21.62719,-1.96595
556,11120.0,21.62719,-2.62131,21.62719,-1.96594
557,11140.0,21.6272,-2.62131,21.62719,-2.6213
558,11160.0,21.62719,-2.62131,22.28255,-2.6213
559,11180.0,22.28256,-3.27666,22.28256,-3.27666
560,11200.0,22.93792,-3.27666,22.93791,-3.27665
561,11220.0,22.93793,-3.27666,23.59328,-3.27665
562,11240.0,22.28257,-3.93202,13.10742,-3.27665
563,11260.0,8.51983,-3.93203,11.79666,-2.6213
564,11280.0,12.45204,-3.27666,12.45202,-3.27666
565,11300.0,12.45203,-3.27666,12.45203,-3.27665
566,11320.0,12.45203,-3.93202,12.45203,-3.27665
567,11340.0,12.45204,-3.27666,12.45203,-3.27665
568,11360.0,12.45203,-4.58738,12.45202,-3.27665
569,11380.0,12.45203,-3.93201,12.45201,-3.93201
570,11400.0,12.45202,-3.93202,11.79664,-3.93202
571,11420.0,15.72883,-3.93202,34.73452,-3.27666
572,11440.0,49.80803,-3.93203,53.08489,-3.27666
573,11460.0,51.11878,-3.27667,51.11876,-2.6213
574,11480.0,-39.97627,-2.62131,51.11877,-2.62131
575,11500.0,51.11876,-3.27667,51.11876,-2.6213
576,11520.0,51.11876,-3.27667,51.11875,-2.6213
577,11540.0,51.11876,-2.62131,51.11876,-2.62131
578,11560.0,51.11876,-3.27667,51.77411,-3.27667
579,11580.0,51.11876,-3.27667,51.11875,-2.62131
580,11600.0,51.11876,-3.27667,51.77411,-3.27667
581,11620.0,51.77412,-3.93203,51.11875,-3.27666
582,11640.0,51.77412,-3.93203,51.77412,-3.27667
583,11660.0,51.77413,-3.93203,51.77412,-3.93202
584,11680.0,51.77413,-4.58739,51.77412,-3.93202
585,11700.0,51.77413,-3.93203,51.77412,-3.93202
586,11720.0,51.77413,-4.58739,51.77413,-4.58738
587,11740.0,51.77413,-5.24274,52.42949,-4.58738
588,11760.0,51.77414,-5.24274,52.42949,-4.58738
589,11780.0,52.42949,-5.24274,52.42949,-4.58738
590,11800.0,52.4295,-4.58738,51.77413,-4.58737
591,11820.0,52.4295,-5.24274,51.77413,-5.24274
592,11840.0,51.77414,-5.24274,51.77414,-5.24273
593,11860.0,52.4295,-5.24274,52.4295,-5.24273
594,11880.0,62.26002,-5.24273,77.33354,-4.58735
595,11900.0,78.6443,-5.89808,76.67817,-4.58735
596,11920.0,77.33354,-5.24271,77.33354,-4.58735
597,11940.0,77.33354,-5.24271,77.9889,-4.58735
598,11960.0,77.98891,-5.89807,77.33354,-5.2427
599,11980.0,77.98891,-5.89807,77.9889,-5.89806
600,12000.0,77.98891,-5.89807,77.98891,-5.89806
601,12020.0,78.64428,-5.89806,77.98891,-5.89806
602,12040.0,77.98892,-5.89806,78.64427,-5.89806
603,12060.0,78.64428,-6.55342,77.98891,-5.89806
604,12080.0,78.64427,-6.55342,78.64427,-5.89806
605,12100.0,78.64427,-6.55343,85.8533,-5.24269
606,12120.0,99.61607,-5.24268,107.48052,-4.58729
607,12140.0,106.16976,-4.58731,105.51437,-3.93194
608,12160.0,105.51438,-4.5873,105.51437,-4.5873
609,12180.0,104.85902,-4.58731,105.51437,-4.58729
610,12200.0,105.51437,-5.24266,105.51436,-4.5873
611,12220.0,105.51437,-4.5873,105.51436,-4.5873
612,12240.0,105.51437,-4.5873,105.51435,-4.5873
613,12260.0,105.51436,-5.24266,105.51435,-4.5873
614,12280.0,105.51436,-4.58731,105.51435,-4.5873
615,12300.0,105.51435,-4.58731,105.51435,-4.5873
616,12320.0,105.51436,-4.5873,105.51435,-4.5873
617,12340.0,105.51436,-4.58731,105.51434,-3.93194
618,12360.0,105.51435,-4.58731,104.20362,-3.93195
619,12380.0,83.23183,-3.93197,42.59885,-0.65522
620,12400.0,-0.65551000000001,0.65549,-17.69505,2.62155
621,12420.0,-15.72888,3.93225,-15.07348,6.55367
622,12440.0,-16.38424,7.86436,-17.0396,9.83044
623,12460.0,-17.03958,11.14115,-17.69494,12.45187
624,12480.0,-18.35029,13.10722,-19.00564,13.76259
625,12500.0,-19.00563,13.76259,-18.35027,15.07332
626,12520.0,-18.35026,14.41796,-18.35027,15.07333
627,12540.0,-18.35025,15.07332,-18.35026,16.38405
628,12560.0,-18.35025,16.38405,-18.35025,17.03941
629,12580.0,-18.35024,17.03941,-17.69488,17.69478
630,12600.0,-17.69487,17.03941,-24.24856,17.69479
631,12620.0,-31.45764,17.69478,-28.83617,17.69478
632,12640.0,-26.21469,17.69478,-26.87007,18.35015
633,12660.0,-26.87005,17.69479,-26.87007,17.6948
634,12680.0,-26.87006,17.69479,-26.21471,17.6948
635,12700.0,-26.2147,17.6948,-26.21471,17.69481
636,12720.0,-26.87005,17.6948,-26.87006,17.6948
637,12740.0,-26.87005,17.6948,-39.97727,17.6948
638,12760.0,-26.87006,17.6948,-26.21471,17.69481
639,12780.0,-26.2147,17.03945,-26.2147,17.03945
640,12800.0,-26.2147,16.38408,-26.87007,15.72873
641,12820.0,-26.21471,15.07336,-26.21472,15.72872
642,12840.0,-26.21471,15.07335,-26.21472,15.07336
643,12860.0,-26.2147,14.41798,-26.87007,15.07335
644,12880.0,-25.55934,13.76263,-26.21471,13.76263
645,12900.0,-26.2147,13.10727,-25.55935,13.76264
646,12920.0,-25.55933,12.45192,-25.55934,13.10728
647,12940.0,-24.90398,11.79656,-24.90398,12.45192
648,12960.0,-24.90397,11.79656,-24.24861,11.14121
649,12980.0,-24.24861,11.1412,-24.24862,11.1412
650,13000.0,-23.59325,9.83048,-23.59326,10.48585
651,13020.0,-23.59325,9.83049,-22.9379,9.8305
652,13040.0,-22.93789,8.51977,-21.62717,7.20904
653,13060.0,-20.31641,6.55368,-19.66107,6.55369
654,13080.0,-19.66106,5.89832,-19.66107,6.55369
655,13100.0,-19.66106,6.55368,-19.66107,6.55369
656,13120.0,-19.66105,6.55368,-19.0057,6.55369
657,13140.0,-19.00569,6.55369,-18.35034,6.55369
658,13160.0,-18.35033,6.55369,-18.35033,6.5537
659,13180.0,-18.35033,5.89833,-18.35033,5.89834
660,13200.0,-18.35033,4.58761,-18.35033,5.24298
661,13220.0,-16.38422,4.58762,0.6554,4.5876
662,13240.0,22.28261,3.93222,27.52561,3.93223
663,13260.0,25.5595,3.93222,24.90413,3.93223
664,13280.0,25.55951,3.27686,24.90414,3.27687
665,13300.0,25.55951,3.27686,25.5595,3.27688
666,13320.0,25.55951,2.62151,25.5595,2.62151
667,13340.0,26.21487,1.96615,25.5595,2.62152
668,13360.0,26.21487,1.31079,26.21486,1.96616
669,13380.0,26.21487,1.31079,26.21486,1.3108
670,13400.0,26.21487,0.65544,28.18096,0.65545
671,13420.0,45.22055,-1.31063,57.01722,-0.65526999999999
672,13440.0,56.36184,-1.96598,53.74036,-1.96597
673,13460.0,54.39572,-1.96598,54.39571,-1.96597
674,13480.0,54.39572,-1.96597,54.39571,-1.96596
675,13500.0,55.05107,-1.96596,55.05106,-1.96596
676,13520.0,55.05107,-2.62132,55.05107,-2.62131
677,13540.0,55.05107,-3.27667,55.70643,-3.27666
678,13560.0,55.70644,-3.27666,55.70643,-3.27665
679,13580.0,55.70644,-3.93202,56.3618,-3.93201
680,13600.0,56.36181,-4.58737,56.3618,-4.58736
681,13620.0,56.36181,-4.58736,56.36181,-4.58736
682,13640.0,56.36182,-5.24272,55.70643,-5.24271
683,13660.0,46.53128,-5.24272,44.56517,-4.58736
684,13680.0,47.18664,-5.24271,47.18664,-5.2427
685,13700.0,47.18664,-5.24271,47.18663,-5.89806
686,13720.0,47.842,-5.89807,47.842,-5.89805
687,13740.0,47.842,-6.55342,47.842,-5.89805
688,13760.0,48.49737,-6.55341,47.842,-6.5534
689,13780.0,48.49737,-7.20877,48.49736,-7.20876
690,13800.0,48.49738,-7.86413,48.49737,-7.20876
691,13820.0,48.49738,-7.86412,49.15273,-7.86411
692,13840.0,49.15274,-8.51948,48.49736,-7.8641
693,13860.0,48.49738,-8.51947,49.15274,-8.51946
694,13880.0,49.15275,-9.17482,38.66684,-7.86408
695,13900.0,17.69502,-7.86409,10.48594,-7.20874
696,13920.0,13.76284,-7.20873,15.07356,-7.20872
697,13940.0,14.41819,-7.20874,15.07354,-7.20873
698,13960.0,15.07356,-7.86409,15.07354,-7.20872
699,13980.0,15.72892,-7.86409,15.72891,-7.86409
700,14000.0,15.72892,-7.8641,15.72891,-7.86409
701,14020.0,15.72891,-8.51946,15.72891,-7.86409
702,14040.0,15.72892,-8.51945,16.38428,-8.51944
703,14060.0,16.38428,-9.17481,16.38428,-8.51944
704,14080.0,16.38429,-9.17481,16.38428,-8.51944
705,14100.0,16.38429,-9.17481,17.03964,-9.1748
706,14120.0,16.3843,-9.17481,17.03965,-9.1748
707,14140.0,17.03966,-9.83017,17.03964,-9.1748
708,14160.0,17.695,-9.17481,17.03963,-9.17481
709,14180.0,17.03964,-9.17481,17.69499,-8.51945
710,14200.0,17.69499,-9.17481,17.03963,-9.1748
711,14220.0,17.69499,-9.83017,17.03962,-9.17481
712,14240.0,18.35035,-9.17481,34.07917,-9.1748
713,14260.0,55.05103,-9.83016,61.60475,-9.83015
714,14280.0,57.67253,-9.83016,57.01715,-9.17478
715,14300.0,57.67253,-9.83015,58.32788,-9.83014
716,14320.0,58.32789,-9.83015,58.32788,-9.83015
717,14340.0,58.32789,-10.48552,58.98324,-9.83015
718,14360.0,58.98325,-10.48551,58.98325,-10.48551
719,14380.0,58.98326,-10.48551,58.3279,-10.4855
720,14400.0,58.98326,-11.14087,59.63862,-10.4855
721,14420.0,59.63863,-11.14087,59.63862,-11.14086
722,14440.0,59.63863,-11.14087,59.63862,-11.14086
723,14460.0,59.63864,-11.14087,59.63863,-11.14086
724,14480.0,59.63864,-11.14087,59.63863,-11.14086
725,14500.0,59.63864,-11.79622,59.63864,-11.14086
726,14520.0,59.63864,-11.14087,59.63863,-11.14086
727,14540.0,59.63864,-11.14086,59.63863,-11.14086
728,14560.0,59.63864,-11.14086,59.63864,-11.14086
729,14580.0,58.98328,-11.79622,58.98328,-11.14086
730,14600.0,58.98328,-11.14086,58.98327,-11.14086
731,14620.0,58.98329,-11.79622,58.98327,-11.14085
732,14640.0,58.32792,-11.79622,58.32792,-11.14085
733,14660.0,58.32792,-11.79622,58.32791,-11.79622
734,14680.0,58.32792,-11.79622,58.32792,-11.79621
735,14700.0,57.67257,-11.79622,57.67256,-11.79621
736,14720.0,57.67256,-11.79623,62.91547,-11.7962
737,14740.0,80.61046,-11.7962,89.13028,-11.14083
738,14760.0,90.44102,-11.14083,89.78562,-10.48546
739,14780.0,89.78564,-11.14083,89.78563,-10.48547
740,14800.0,89.78563,-11.14083,89.78563,-10.48547
741,14820.0,89.78563,-11.14084,89.78563,-10.48546
742,14840.0,89.78563,-11.14083,89.78562,-11.14082
743,14860.0,90.44098,-11.14083,90.44097,-10.48547
744,14880.0,90.44098,-11.14084,91.09632,-10.48547
745,14900.0,90.44097,-10.48547,90.44096,-10.48547
746,14920.0,90.44096,-10.48548,90.44096,-10.48547
747,14940.0,90.44096,-10.48548,90.44095,-9.83011
748,14960.0,90.44096,-10.48547,90.44095,-9.8301
749,14980.0,90.44096,-10.48547,90.44095,-9.8301
750,15000.0,90.44096,-9.8301,100.92685,-9.17471
751,15020.0,112.72353,-9.1747,114.68964,-8.51932
752,15040.0,112.72353,-9.17469,113.37888,-8.51932
753,15060.0,113.37889,-8.51933,112.72353,-8.51932
754,15080.0,112.72354,-9.17469,113.37889,-8.51931
755,15100.0,113.3789,-9.83004,113.37889,-9.17467
756,15120.0,113.37891,-9.17468,113.37889,-9.83003
757,15140.0,114.03426,-9.83003,114.03425,-9.83003
758,15160.0,114.03427,-9.83003,113.37889,-9.83002
759,15180.0,113.37891,-10.48539,113.37889,-9.17466
