,T,LX,LY,RX,RY
760,15200.0,113.37891,-9.83003,121.24332,-9.17464
761,15220.0,133.04,-9.17462,135.00609,-9.1746
762,15240.0,134.35072,-9.17461,133.69535,-9.17461
763,15260.0,133.69536,-9.17461,134.35071,-9.1746
764,15280.0,134.35072,-9.82996,134.35071,-9.82995
765,15300.0,135.00609,-10.48531,135.00608,-10.4853
766,15320.0,134.35073,-11.14066,135.00608,-10.48529
767,15340.0,135.00609,-11.14066,135.00608,-10.48529
768,15360.0,135.00609,-11.14066,134.35072,-11.14065
769,15380.0,141.55976,-10.48527,153.3564,-9.82987
770,15400.0,159.25474,-10.48522,157.94397,-9.82985
771,15420.0,156.63324,-9.82987,157.2886,-9.82986
772,15440.0,157.28861,-10.48523,157.2886,-9.82986
773,15460.0,156.63325,-9.82987,156.63324,-9.82986
774,15480.0,157.2886,-9.82987,157.2886,-9.82986
775,15500.0,157.28861,-9.82987,156.63324,-9.1745
776,15520.0,156.63325,-9.82987,156.63323,-9.17451
777,15540.0,156.63324,-9.17451,156.63323,-8.51915
778,15560.0,156.63324,-9.17452,157.28859,-8.51916
779,15580.0,157.28859,-8.51917,157.28858,-8.51916
780,15600.0,157.28858,-8.51918,157.28857,-7.86381
781,15620.0,157.28858,-8.51918,156.63321,-7.86381
782,15640.0,157.28858,-8.51918,157.28857,-7.86381
783,15660.0,157.28858,-7.86382,157.28857,-7.86381
784,15680.0,157.94394,-8.51918,157.94394,-8.51916
785,15700.0,157.94394,-8.51917,157.94393,-8.51916
786,15720.0,157.94395,-9.17453,157.94394,-8.51916
787,15740.0,158.5993,-9.17453,158.5993,-9.17452
788,15760.0,158.59931,-10.48524,158.59931,-9.17452
789,15780.0,158.59931,-9.82988,142.21512,-9.82989
790,15800.0,100.92686,-10.48534,51.11875,-9.82998
791,15820.0,10.48595,-9.17463,-5.89819,-9.17465
792,15840.0,-2.6213,-9.83001,0.00014999999999787,-8.51929
793,15860.0,-0.65523,-8.51932,-0.65524,-8.51932
794,15880.0,-0.65523,-8.51933,-0.65525,-7.86398
795,15900.0,-0.65524000000001,-8.51934,-0.65525,-8.51934
796,15920.0,-0.65524000000001,-8.51935,-0.65525,-8.51935
797,15940.0,-0.65524000000001,-9.17472,-0.65525,-8.51935
798,15960.0,-0.65525,-9.17473,0.00010999999999939,-8.51936
799,15980.0,0.00010999999999939,-9.17474,0.00010000000000332,-8.51938
800,16000.0,9.9999999996214e-05,-8.51939,0.00010000000000332,-8.51938
801,16020.0,9.9999999996214e-05,-8.51939,0.00010000000000332,-7.86403
802,16040.0,0.00010999999999939,-8.5194,-1.966,-8.51938
803,16060.0,-7.20897,-9.83012,-7.86434,-8.51939
804,16080.0,-5.89824,-9.17476,-5.89825,-8.5194
805,16100.0,-5.89824,-9.17477,-5.89825,-8.5194
806,16120.0,-5.89824,-9.17477,-5.89825,-8.5194
807,16140.0,-5.89825,-9.83013,-5.89825,-9.17477
808,16160.0,-5.89825,-9.83013,-5.89825,-9.17476
809,16180.0,-5.89824,-9.83012,-5.89825,-9.83012
810,16200.0,-5.89824,-10.48549,-5.89825,-9.83012
811,16220.0,-5.89824,-10.48549,-5.24289,-9.83012
812,16240.0,-5.24289,-10.48549,-5.2429,-10.48548
813,16260.0,-5.24289,-10.48549,-5.2429,-10.48549
814,16280.0,-5.2429,-10.48549,-5.24291,-10.48549
815,16300.0,-5.2429,-10.48549,-4.58755,-10.48548
816,16320.0,-4.58754,-11.14085,-5.2429,-11.14084
817,16340.0,-4.58753,-11.14084,-4.58754,-11.14084
818,16360.0,-4.58753,-11.14084,-3.93217,-11.79619
819,16380.0,-3.93215,-11.7962,-3.93216,-12.45154
820,16400.0,-3.27678,-12.45155,-3.93215,-12.45154
821,16420.0,-3.93215,-13.10691,-3.93215,-12.45154
822,16440.0,-3.93214,-13.1069,-3.93214,-13.1069
823,16460.0,-3.27678,-13.76226,-3.27679,-13.76226
824,16480.0,-3.27678,-13.76226,-3.27679,-13.1069
825,16500.0,-3.27678,-13.76226,5.89835,-13.1069
826,16520.0,21.62724,-13.76228,28.18093,-13.76228
827,16540.0,26.87018,-13.76228,26.21481,-13.10692
828,16560.0,26.87018,-13.76229,26.87017,-13.76228
829,16580.0,26.21482,-13.76229,26.87016,-13.10692
830,16600.0,26.87018,-13.76229,26.21481,-13.10692
831,16620.0,26.87018,-13.76229,26.21481,-13.76229
832,16640.0,26.21481,-13.76229,26.21481,-13.76229
833,16660.0,26.21481,-14.41765,26.2148,-13.76228
834,16680.0,26.21482,-14.41765,26.21481,-13.76228
835,16700.0,26.21482,-14.41765,26.21481,-14.41764
836,16720.0,26.21482,-14.41765,25.55945,-14.41764
837,16740.0,31.45776,-15.073,47.84201,-14.41764
838,16760.0,58.98333,-15.07299,57.67257,-15.07299
839,16780.0,56.36183,-15.07299,56.36183,-14.41762
840,16800.0,56.36439,-15.07299,56.36183,-15.07298
841,16820.0,56.36184,-15.07299,57.0172,-15.07298
842,16840.0,57.0172,-15.72835,56.36184,-15.07298
843,16860.0,57.01721,-16.38371,57.0172,-15.72835
844,16880.0,57.0172,-16.38371,57.01719,-15.72835
845,16900.0,57.67256,-16.38372,57.01718,-15.72836
846,16920.0,57.01719,-15.72837,57.01718,-15.72836
847,16940.0,56.36182,-15.72837,56.36181,-15.72836
848,16960.0,57.01718,-15.72837,68.81381,-15.07299
849,16980.0,86.50878,-14.41763,95.02861,-14.41761
850,17000.0,93.06248,-14.41761,91.75173,-13.76224
851,17020.0,92.4071,-14.41762,92.40709,-13.76225
852,17040.0,92.4071,-14.41761,92.40709,-14.41761
853,17060.0,91.75173,-15.07296,92.40709,-15.72831
854,17080.0,92.40711,-17.69438,-39.97562,-17.69437
855,17100.0,92.40712,-18.34972,92.40711,-19.00507
856,17120.0,92.40712,-19.00508,92.40711,-19.00506
857,17140.0,92.40711,-19.66043,92.4071,-19.66042
858,17160.0,93.06248,-20.31578,93.06247,-19.66041
859,17180.0,93.06248,-20.31579,93.06247,-20.31577
860,17200.0,93.71785,-20.97114,93.71785,-20.31576
861,17220.0,93.71785,-21.6265,93.71785,-20.97113
862,17240.0,100.92689,-20.97112,108.79134,-19.66038
863,17260.0,110.10207,-20.31575,109.44668,-19.66039
864,17280.0,109.44669,-20.31575,109.44668,-19.66039
865,17300.0,109.4467,-19.6604,110.10205,-19.6604
866,17320.0,109.4467,-19.66041,110.10204,-19.6604
867,17340.0,110.10205,-19.66041,110.10204,-19.6604
868,17360.0,110.10205,-20.31577,109.44668,-19.66041
869,17380.0,109.44668,-20.31578,109.44667,-19.66042
870,17400.0,108.79131,-20.31579,109.44665,-19.66042
871,17420.0,120.58792,-19.00504,142.21509,-17.69426
872,17440.0,153.3564,-17.69423,151.39028,-17.69422
873,17460.0,148.76881,-17.69423,149.42416,-17.03888
874,17480.0,149.42418,-17.69425,149.42417,-17.69424
875,17500.0,150.07953,-17.69424,150.07953,-17.69424
876,17520.0,150.07953,-17.69425,150.07952,-17.69424
877,17540.0,150.07953,-18.34961,150.73488,-18.3496
878,17560.0,150.73489,-18.34961,150.73487,-17.69424
879,17580.0,151.39024,-19.00498,151.39023,-17.69425
880,17600.0,151.39024,-18.34961,151.39023,-17.69425
881,17620.0,151.39024,-18.34961,151.39023,-18.34961
882,17640.0,152.0456,-18.34961,152.04559,-18.3496
883,17660.0,152.0456,-19.00498,152.04559,-18.3496
884,17680.0,152.0456,-19.00497,152.0456,-19.00496
885,17700.0,152.70096,-19.00497,152.04559,-19.00496
886,17720.0,152.0456,-19.00496,152.0456,-19.00495
887,17740.0,152.04561,-19.66032,152.04559,-19.66031
888,17760.0,152.70096,-20.31567,152.70096,-20.31567
889,17780.0,152.70098,-20.97103,138.93827,-20.97102
890,17800.0,116.00034,-22.2818,112.06813,-22.2818
891,17820.0,117.3111,-22.28178,117.31109,-22.28156
892,17840.0,117.96645,-22.28179,117.96645,-22.28178
893,17860.0,117.96646,-23.5925,119.27718,-22.93713
894,17880.0,119.27718,-23.59249,119.27718,-23.59248
895,17900.0,119.27719,-23.5925,119.93254,-23.59249
896,17920.0,119.93255,-24.24786,119.27718,-23.59249
897,17940.0,119.93255,-24.24786,119.93254,-24.24785
898,17960.0,119.27719,-24.24787,119.27718,-24.24786
899,17980.0,119.93254,-24.24786,119.93254,-24.24786
900,18000.0,119.27718,-24.24787,119.93254,-24.24786
901,18020.0,119.27718,-24.24787,119.93253,-24.24785
902,18040.0,132.38452,-24.24782,154.01169,-22.93705
903,18060.0,162.53152,-23.59239,158.59929,-22.93703
904,18080.0,156.63319,-22.93704,157.28855,-22.28168
905,18100.0,157.28855,-22.93705,156.63318,-22.93705
906,18120.0,157.28855,-22.93706,157.28854,-22.93706
907,18140.0,157.28855,-22.93706,157.28854,-22.93706
908,18160.0,157.28855,-22.93707,157.28854,-22.93706
909,18180.0,156.63319,-22.93708,156.63317,-22.28171
910,18200.0,156.63318,-22.93708,157.28854,-22.28172
911,18220.0,156.63319,-22.93708,155.32245,-22.28172
912,18240.0,127.79698,-22.28176,79.29962,-21.62645
913,18260.0,30.80229,-20.97109,-6.55369,-19.00499
914,18280.0,-19.00567,-18.3497,-15.07342,-17.03899
915,18300.0,-13.76269,-15.7283,-14.41809,-15.07296
916,18320.0,-14.41808,-15.07298,-13.76273,-14.41762
917,18340.0,-13.76273,-14.41764,-13.76275,-13.76229
918,18360.0,-14.41811,-14.41766,-14.41812,-13.7623
919,18380.0,-15.07349,-13.76231,-14.41813,-13.10695
920,18400.0,-15.0735,-13.10697,-15.07351,-12.4516
921,18420.0,-15.07351,-13.10698,-15.72888,-12.45161
922,18440.0,-15.72887,-13.10698,-15.72888,-12.45162
923,18460.0,-15.72888,-12.45163,-16.38425,-12.45162
924,18480.0,-16.38424,-12.45163,-16.38425,-11.79626
925,18500.0,-16.38424,-12.45164,-15.72889,-12.45163
926,18520.0,-15.72888,-12.45164,-15.72889,-11.79627
927,18540.0,-15.72888,-12.45164,-15.7289,-11.79628
928,18560.0,-15.72888,-12.45165,-15.72889,-11.79628
929,18580.0,-15.72888,-12.45165,-15.72889,-12.45164
930,18600.0,-15.72888,-13.107,-15.72888,-12.45163
931,18620.0,-15.72887,-13.107,-15.07351,-13.10699
932,18640.0,-1.96608,-13.76237,11.79669,-14.41771
933,18660.0,12.45208,-15.07309,9.83059,-15.07307
934,18680.0,10.48597,-15.72843,11.14132,-16.38378
935,18700.0,11.7967,-17.6945,12.45205,-17.03913
936,18720.0,11.7967,-17.69449,11.79669,-17.03913
937,18740.0,12.45206,-17.69449,12.45205,-17.69449
938,18760.0,12.45206,-17.69449,12.45205,-17.69448
939,18780.0,11.7967,-17.6945,11.79669,-17.69449
940,18800.0,12.45206,-18.34985,11.79669,-17.69448
941,18820.0,11.7967,-18.34986,11.79669,-17.69449
942,18840.0,11.7967,-18.34985,11.79669,-18.34984
943,18860.0,11.7967,-19.00521,11.7967,-18.34984
944,18880.0,11.7967,-19.00521,11.79669,-18.34984
945,18900.0,11.7967,-19.00521,11.79669,-18.34984
946,18920.0,12.45205,-19.00522,12.45204,-18.34985
947,18940.0,12.45205,-19.00522,12.45204,-18.34986
948,18960.0,12.45205,-18.34987,20.31645,-17.6945
949,18980.0,36.04533,-17.69451,44.56516,-18.34984
950,19000.0,45.22052,-18.34986,45.2205,-17.69449
951,19020.0,45.87587,-18.34985,45.87587,-17.69448
952,19040.0,45.87588,-19.00521,46.53124,-19.0052
953,19060.0,46.53125,-19.66056,47.1866,-19.0052
954,19080.0,47.18661,-19.66056,47.84197,-20.31591
955,19100.0,47.84198,-20.31591,47.84197,-20.3159
956,19120.0,47.84198,-20.97127,47.84198,-20.97126
957,19140.0,47.84199,-22.28197,47.84199,-21.6266
958,19160.0,36.04538,-22.28194,16.38425,-21.62659
959,19180.0,9.83058,-21.6266,15.72892,-20.97125
960,19200.0,17.69502,-20.97126,17.695,-20.3159
961,19220.0,17.695,-20.97127,17.695,-20.3159
962,19240.0,17.695,-20.31592,18.35036,-19.66055
963,19260.0,19.00572,-20.31592,18.35035,-20.31592
964,19280.0,18.35036,-20.31592,18.35036,-20.31592
965,19300.0,-39.97668,-20.31593,18.35035,-20.31592
966,19320.0,18.35037,-20.97129,18.35036,-20.31593
967,19340.0,18.35036,-20.31593,19.00572,-20.31593
968,19360.0,19.00573,-20.31594,18.35037,-20.31593
969,19380.0,18.35037,-20.31594,18.35036,-20.31593
970,19400.0,18.35038,-20.9713,18.35037,-20.31594
971,19420.0,18.35038,-20.9713,18.35037,-20.9713
972,19440.0,18.35038,-21.62666,18.35037,-20.97129
973,19460.0,18.35039,-21.62666,18.35037,-20.97129
974,19480.0,18.35038,-21.62666,18.35038,-21.62665
975,19500.0,18.35039,-21.62665,18.35039,-21.62665
976,19520.0,18.3504,-22.28201,19.00575,-21.62664
977,19540.0,19.00576,-22.28201,19.00575,-22.282
978,19560.0,19.66112,-22.93738,19.66111,-22.93737
979,19580.0,19.66112,-22.93738,20.31647,-22.93737
980,19600.0,19.66112,-22.93738,20.31648,-22.93736
981,19620.0,20.31648,-23.59273,19.66111,-22.93736
982,19640.0,19.66113,-23.59273,20.31648,-22.93736
983,19660.0,20.31649,-23.59273,20.31648,-23.59272
984,19680.0,20.31649,-23.59272,20.31648,-23.59272
985,19700.0,20.31649,-23.59272,20.31648,-23.59272
986,19720.0,28.83626,-23.59272,51.11882,-22.93735
987,19740.0,69.46919,-24.24806,71.4353,-23.5927
988,19760.0,-39.97594,-24.24806,69.46918,-23.5927
989,19780.0,70.12455,-23.5927,69.46918,-23.5927
990,19800.0,69.46918,-23.5927,70.12454,-23.5927
991,19820.0,70.12454,-23.59271,70.12453,-23.5927
992,19840.0,70.7799,-23.59271,70.77989,-23.5927
993,19860.0,70.7799,-24.24807,70.7799,-23.5927
994,19880.0,70.77991,-24.24807,70.7799,-24.24806
995,19900.0,70.7799,-24.24806,70.77989,-24.24806
996,19920.0,70.77991,-24.24806,71.43525,-24.24806
997,19940.0,71.43526,-24.24806,71.43525,-23.5927
998,19960.0,70.7799,-24.24806,70.77989,-23.5927
999,19980.0,71.43526,-24.24806,71.43526,-24.24805
1000,20000.0,71.43526,-24.24806,71.43526,-23.5927
1001,20020.0,64.88161,-23.59269,41.28829,-22.28196
1002,20040.0,24.90406,-21.62663,25.55946,-20.3159
1003,20060.0,27.52559,-20.97127,27.52556,-20.31591
1004,20080.0,26.8702,-20.97128,26.8702,-20.97127
1005,20100.0,26.87021,-21.62664,26.8702,-20.31592
1006,20120.0,26.21485,-20.97128,26.8702,-20.97128
1007,20140.0,26.87021,-20.97129,27.52556,-20.97128
1008,20160.0,26.8702,-20.97129,26.87019,-20.97129
1009,20180.0,27.52556,-20.9713,26.87019,-20.31593
1010,20200.0,27.52555,-20.9713,26.87017,-20.31594
1011,20220.0,13.10741,-20.3159,-11.1413,-18.34982
1012,20240.0,-21.62724,-17.69446,-20.31648,-16.38376
1013,20260.0,-18.35038,-16.38377,-19.00576,-15.72841
1014,20280.0,-19.00576,-15.72843,-19.00577,-15.07307
1015,20300.0,-19.00577,-15.07307,-19.00578,-14.41771
1016,20320.0,-19.00577,-15.07308,-19.00578,-14.41771
1017,20340.0,-19.00577,-15.07308,-18.35041,-14.41772
1018,20360.0,-19.00577,-14.41773,-18.35042,-14.41772
1019,20380.0,-18.35041,-15.07308,-18.35041,-15.07308
1020,20400.0,-18.35041,-15.07309,-18.35041,-15.07308
1021,20420.0,-18.35041,-15.72845,-18.35041,-15.07308
1022,20440.0,-18.3504,-15.72844,-17.69505,-15.07308
1023,20460.0,-18.3504,-15.72844,-18.3504,-15.72844
1024,20480.0,-17.69503,-15.72844,-6.55376,-15.72845
1025,20500.0,15.72885,-15.72847,25.55941,-15.72845
1026,20520.0,24.24867,-16.38382,23.59329,-15.72845
1027,20540.0,24.24866,-16.38382,24.24866,-16.38381
1028,20560.0,24.24866,-16.38382,24.24865,-16.38381
1029,20580.0,24.90402,-17.03918,24.90401,-17.03918
1030,20600.0,24.24866,-17.03917,24.24865,-17.03917
1031,20620.0,24.90402,-17.03918,24.90402,-17.03916
1032,20640.0,24.90402,-17.69453,24.90402,-17.03917
1033,20660.0,24.90403,-17.69453,24.90402,-17.69452
1034,20680.0,24.90402,-17.69452,24.90402,-17.69452
1035,20700.0,24.90402,-17.69452,24.90401,-17.69451
1036,20720.0,24.90402,-17.69451,24.90402,-17.69452
1037,20740.0,24.90403,-17.69452,24.90401,-17.69451
1038,20760.0,24.90402,-18.34987,24.90402,-17.6945
1039,20780.0,24.90403,-18.34987,24.90401,-17.6945
1040,20800.0,24.90402,-18.34986,24.90401,-17.6945
1041,20820.0,24.90402,-18.34986,24.90401,-17.69449
1042,20840.0,24.90402,-18.34986,24.90401,-17.69449
1043,20860.0,24.90402,-18.34986,24.90401,-18.34985
1044,20880.0,24.90402,-19.00522,25.55937,-18.34984
1045,20900.0,25.55937,-19.00522,25.55936,-18.34985
1046,20920.0,25.55937,-19.00522,24.904,-18.34985
1047,20940.0,24.904,-18.34986,24.90399,-18.34985
1048,20960.0,25.55936,-19.00522,25.55936,-18.34985
1049,20980.0,24.904,-18.34985,24.904,-18.34984
1050,21000.0,25.55937,-19.00522,24.904,-18.34985
1051,21020.0,25.55937,-19.00521,25.55936,-18.34984
1052,21040.0,25.55936,-19.00521,25.55936,-19.0052
1053,21060.0,25.55936,-19.00521,25.55935,-18.34984
1054,21080.0,25.55936,-19.00521,25.55936,-19.0052
1055,21100.0,25.55937,-19.66057,24.904,-19.00519
1056,21120.0,25.55937,-19.00521,25.55936,-19.0052
1057,21140.0,25.55937,-19.66056,25.55936,-19.66055
1058,21160.0,26.21473,-20.31592,26.21472,-19.66055
1059,21180.0,26.21473,-20.31592,26.21473,-19.66055
1060,21200.0,26.21473,-20.31592,26.21472,-19.66055
1061,21220.0,26.87009,-20.31592,26.21473,-20.31591
1062,21240.0,26.8701,-20.31591,26.21474,-20.31591
1063,21260.0,26.8701,-20.97128,26.8701,-20.97127
1064,21280.0,27.52546,-20.97128,26.8701,-20.97126
1065,21300.0,27.52547,-21.62663,27.52546,-21.62662
1066,21320.0,32.11303,-22.28198,51.7741,-22.28197
1067,21340.0,68.15835,-22.93732,76.67816,-23.59265
1068,21360.0,74.71206,-23.59266,74.05667,-23.59266
1069,21380.0,74.05667,-23.59266,74.71203,-23.59266
1070,21400.0,74.71203,-24.24802,75.36739,-24.24802
1071,21420.0,75.3674,-24.90338,75.36739,-24.90337
1072,21440.0,76.02276,-25.55874,76.02276,-25.55872
1073,21460.0,76.02277,-27.5248,76.67813,-28.18013
1074,21480.0,77.33351,-32.11226,77.33343,-40.63176
1075,21500.0,77.98901,-51.77278,71.43554,-64.87996
1076,21520.0,69.46992,-74.71038,66.19327,-77.3318
1077,21540.0,68.81495,-80.60862,71.43649,-79.95324
1078,21560.0,72.74733,-80.60862,70.12597,-78.64252
1079,21580.0,73.4028,-77.98718,81.2671,-76.02108
1080,21600.0,87.16527,-75.36574,93.71877,-76.02108
1081,21620.0,92.40795,-77.98718,87.16495,-78.64252
1082,21640.0,79.95591,-79.95326,77.33438,-80.6086
1083,21660.0,78.64507,-81.26398,80.6111,-79.95324
1084,21680.0,81.26642,-78.64254,82.57708,-77.3318
1085,21700.0,84.54312,-75.36574,86.50914,-73.39964
1086,21720.0,87.81984,-72.08894,89.13049,-70.12284
1087,21740.0,91.09653,-68.81214,92.40719,-67.5014
1088,21760.0,93.71789,-66.84606,94.3732,-64.87996
1089,21780.0,94.37318,-64.22462,93.71778,-62.25852
1090,21800.0,93.06241,-62.25854,93.71774,-60.9478
1091,21820.0,93.71773,-60.94782,93.71771,-59.63708
1092,21840.0,93.7177,-59.6371,93.71767,-58.98172
1093,21860.0,93.06231,-58.32638,92.40693,-57.671
1094,21880.0,93.06228,-57.67102,92.4069,-57.01564
1095,21900.0,92.4069,-56.3603,93.06224,-54.3942
1096,21920.0,97.64982,-51.77278,97.6498,-49.15136
1097,21940.0,98.30515,-48.49606,98.30511,-47.84074
1098,21960.0,98.96046,-46.53006,98.30508,-45.87472
1099,21980.0,98.30508,-45.21938,98.30506,-44.56402
1100,22000.0,98.30507,-44.56404,97.64969,-43.25332
1101,22020.0,97.64969,-43.25333,97.64968,-42.59797
1102,22040.0,97.64969,-42.59798,97.64967,-41.28726
1103,22060.0,96.99431,-41.28727,96.33894,-40.6319
1104,22080.0,96.9943,-40.63192,96.33894,-39.32119
1105,22100.0,96.33894,-39.97656,96.33893,-39.32119
1106,22120.0,96.33894,-38.66584,96.33893,-38.66583
1107,22140.0,95.68357,-38.66584,95.68356,-38.01048
1108,22160.0,95.68356,-38.01049,95.02819,-37.35512
1109,22180.0,95.0282,-37.35513,95.02818,-36.69976
1110,22200.0,94.37283,-37.35513,95.02818,-36.69977
1111,22220.0,94.37282,-36.69978,95.02817,-36.04441
1112,22240.0,95.02817,-36.04442,95.02817,-36.04442
1113,22260.0,94.37281,-36.04442,94.37281,-35.38906
1114,22280.0,94.37281,-35.38907,94.3728,-34.7337
1115,22300.0,95.68353,-34.7337,107.48015,-33.42295
1116,22320.0,113.37852,-32.7676,112.06776,-32.11223
1117,22340.0,110.75703,-32.11224,111.41238,-31.45688
1118,22360.0,111.41238,-31.45689,110.75702,-30.80153
1119,22380.0,111.41238,-31.4569,110.75702,-30.80153
1120,22400.0,110.75702,-30.80154,110.75702,-30.14618
1121,22420.0,110.75702,-30.80155,110.75702,-30.14619
1122,22440.0,110.75702,-30.80156,109.44628,-30.14619
1123,22460.0,110.10165,-30.80156,110.10165,-30.14619
1124,22480.0,110.10165,-30.80156,109.44629,-30.1462
1125,22500.0,109.44629,-30.80157,109.44628,-30.1462
1126,22520.0,109.44629,-30.14621,108.79092,-30.1462
1127,22540.0,108.79093,-30.14621,112.06776,-29.49084
