,T,LX,LY,RX,RY
1128,22560.0,114.03389,-29.49085,113.3785,-28.83549
1129,22580.0,113.37851,-28.8355,113.3785,-28.18014
1130,22600.0,113.3785,-28.83551,112.72314,-28.18014
1131,22620.0,113.3785,-28.8355,113.3785,-28.8355
1132,22640.0,112.72315,-30.14622,113.37851,-29.49085
1133,22660.0,112.72316,-30.80158,112.72316,-30.80156
1134,22680.0,112.72318,-31.45693,112.72317,-31.45692
1135,22700.0,112.06783,-32.76765,112.06782,-32.11228
1136,22720.0,112.06784,-32.76765,112.06782,-32.11229
1137,22740.0,111.41248,-32.11231,110.75711,-31.45694
1138,22760.0,110.75712,-32.11232,110.10175,-31.45696
1139,22780.0,119.2769,-30.14622,132.38431,-28.83548
1140,22800.0,133.69507,-28.83549,132.38432,-27.52476
1141,22820.0,131.0736,-27.52478,131.72895,-26.86942
1142,22840.0,131.72896,-26.86943,131.07358,-26.86943
1143,22860.0,131.72895,-26.21407,131.72894,-25.55871
1144,22880.0,131.07358,-26.21408,131.72893,-25.55872
1145,22900.0,131.07357,-25.55872,131.72893,-24.90337
1146,22920.0,131.72893,-24.90337,131.07355,-24.24801
1147,22940.0,131.07356,-24.24802,131.07355,-23.59266
1148,22960.0,131.07356,-24.24803,131.07354,-24.24802
1149,22980.0,131.72892,-24.90338,130.41819,-25.55873
1150,23000.0,131.72892,-25.55874,131.72892,-26.21407
1151,23020.0,132.3843,-27.52479,132.3843,-27.52478
1152,23040.0,132.3843,-28.18014,132.38429,-27.52478
1153,23060.0,132.3843,-28.18015,131.72893,-28.18014
1154,23080.0,131.72893,-28.18014,131.07356,-28.18014
1155,23100.0,131.72893,-28.18015,131.07356,-28.18014
1156,23120.0,131.07356,-28.18015,130.41819,-28.18015
1157,23140.0,129.76284,-28.83552,130.41819,-28.18015
1158,23160.0,130.4182,-29.49087,131.07356,-29.49086
1159,23180.0,131.07356,-29.49087,130.4182,-29.49086
1160,23200.0,130.41821,-30.14622,130.41821,-30.14622
1161,23220.0,130.41822,-30.14622,131.07357,-30.14621
1162,23240.0,130.41822,-30.80158,130.41823,-30.80157
1163,23260.0,131.07359,-32.11229,130.41823,-31.45692
1164,23280.0,131.0736,-32.11229,131.0736,-32.11228
1165,23300.0,130.41824,-32.1123,130.41824,-32.11229
1166,23320.0,130.41824,-32.1123,130.41824,-32.1123
1167,23340.0,130.41825,-32.76767,130.41825,-32.11231
1168,23360.0,130.41825,-32.76768,130.41824,-32.11232
1169,23380.0,130.41825,-32.76769,129.76288,-32.11232
1170,23400.0,129.76289,-32.11234,129.10752,-32.11233
1171,23420.0,128.45217,-32.11234,129.76288,-31.45697
1172,23440.0,129.10753,-32.11234,129.10752,-30.80162
1173,23460.0,128.45217,-31.45698,128.45216,-30.80162
1174,23480.0,127.7968,-30.80163,127.14143,-30.14626
1175,23500.0,128.45216,-30.80162,127.79679,-30.14626
1176,23520.0,127.7968,-30.14627,127.79679,-29.4909
1177,23540.0,127.7968,-29.49091,127.14143,-29.4909
1178,23560.0,112.72333,-31.45698,85.85317,-33.42309
1179,23580.0,70.7797,-34.73382,72.09046,-34.07847
1180,23600.0,74.05655,-33.42311,74.05653,-32.76775
1181,23620.0,73.40116,-33.42313,72.7458,-32.76777
1182,23640.0,73.40116,-32.76778,73.40115,-32.11242
1183,23660.0,73.40116,-32.76778,74.05651,-32.11242
1184,23680.0,74.05652,-32.76778,74.05651,-32.11242
1185,23700.0,74.05652,-32.11243,74.71187,-32.11242
1186,23720.0,74.05651,-32.11243,74.71187,-31.45707
1187,23740.0,74.71187,-31.45708,74.71186,-31.45707
1188,23760.0,74.71186,-30.80172,74.71185,-30.80172
1189,23780.0,75.36722,-30.80173,70.77966,-30.14635
1190,23800.0,43.25417,-28.18025,13.76251,-25.5588
1191,23820.0,-3.27706,-24.90345,-1.31091,-23.59274
1192,23840.0,0.65523,-22.93739,-0.00016999999999712,-22.28205
1193,23860.0,-0.65552,-21.62671,-0.65555,-20.97136
1194,23880.0,-0.65554,-20.31601,-1.31092,-19.0053
1195,23900.0,-1.31092,-19.00532,-1.31094,-17.6946
1196,23920.0,-1.31093,-17.6946,-1.31095,-17.03924
1197,23940.0,-1.96629,-17.03925,-1.31094,-16.38388
1198,23960.0,-1.9663,-17.03926,-1.31095,-16.38389
1199,23980.0,-1.9663,-16.38391,-1.96631,-15.72854
1200,24000.0,-1.9663,-16.38391,-1.96631,-15.72855
1201,24020.0,-1.9663,-15.72856,-1.9663,-15.72855
1202,24040.0,-1.96629,-15.72798,-1.96631,-15.07319
1203,24060.0,-2.62165,-15.72856,-1.96631,-15.07319
1204,24080.0,-1.96631,-15.0732,9.17494,-15.07319
1205,24100.0,28.83606,-15.07322,31.45754,-15.07321
1206,24120.0,29.49142,-14.41786,30.14676,-14.41785
1207,24140.0,30.14679,-14.41786,30.80214,-14.41785
1208,24160.0,30.80214,-14.41785,30.80214,-13.76249
1209,24180.0,30.80214,-14.41787,30.80213,-13.7625
1210,24200.0,30.80214,-13.7625,30.80213,-13.7625
1211,24220.0,30.80213,-13.7625,30.80213,-13.7625
1212,24240.0,30.80213,-13.7625,30.80212,-13.7625
1213,24260.0,30.80214,-13.7625,30.80212,-13.10714
1214,24280.0,30.80214,-13.76251,30.80213,-13.7625
1215,24300.0,31.4575,-14.41787,31.45749,-13.7625
1216,24320.0,31.45749,-14.41787,31.45748,-14.41787
1217,24340.0,31.45749,-14.41788,31.45748,-14.41788
1218,24360.0,31.45749,-14.41788,31.45748,-13.76251
1219,24380.0,31.45749,-14.41788,31.45748,-14.41787
1220,24400.0,31.45749,-14.41787,31.45749,-14.41786
1221,24420.0,32.11286,-15.07322,32.11285,-14.41786
1222,24440.0,32.11286,-14.41787,32.11286,-14.41786
1223,24460.0,32.11286,-14.41786,32.11285,-14.41785
1224,24480.0,32.11286,-15.07322,32.76821,-14.41785
1225,24500.0,32.11286,-15.07322,32.11285,-14.41786
1226,24520.0,32.76822,-15.07322,32.11285,-15.07322
1227,24540.0,32.11287,-15.07322,32.11286,-15.07322
1228,24560.0,32.11287,-15.07322,32.11286,-15.07322
1229,24580.0,32.11287,-15.07322,32.11286,-15.07322
1230,24600.0,32.11287,-15.07323,39.32189,-14.41785
1231,24620.0,56.36152,-15.72858,61.60448,-15.07322
1232,24640.0,59.63837,-15.72858,59.63835,-15.07321
1233,24660.0,59.63836,-15.07322,59.63836,-15.07323
1234,24680.0,60.29373,-15.07322,59.63837,-15.07322
1235,24700.0,60.29373,-15.72859,60.29373,-15.07322
1236,24720.0,60.29374,-15.72858,60.29373,-15.07322
1237,24740.0,60.29374,-15.72858,60.29373,-15.72858
1238,24760.0,60.29374,-15.72858,60.29373,-15.72858
1239,24780.0,60.29374,-15.72858,60.29373,-15.72857
1240,24800.0,59.63838,-15.72858,60.29373,-15.72857
1241,24820.0,60.29373,-15.72858,60.29372,-15.72857
1242,24840.0,60.29373,-15.07321,59.63835,-15.07321
1243,24860.0,60.29373,-15.72857,60.29371,-15.0732
1244,24880.0,60.29372,-15.07321,60.29371,-15.0732
1245,24900.0,60.29371,-15.0732,59.63835,-15.0732
1246,24920.0,60.29371,-15.0732,60.2937,-15.0732
1247,24940.0,60.29371,-15.07319,60.2937,-15.07319
1248,24960.0,59.63834,-15.07319,60.29369,-15.07319
1249,24980.0,60.2937,-15.07319,60.29369,-15.07319
1250,25000.0,60.2937,-15.07318,60.29369,-15.07318
1251,25020.0,60.2937,-15.07319,60.29369,-15.07318
1252,25040.0,60.2937,-15.07318,60.29369,-15.07318
1253,25060.0,60.94905,-15.72854,61.60441,-16.38389
1254,25080.0,61.60441,-16.3839,61.6044,-15.72854
1255,25100.0,60.94904,-15.72854,60.94904,-15.07318
1256,25120.0,61.6044,-15.72854,60.94903,-15.07317
1257,25140.0,60.94904,-15.72854,60.94903,-15.07317
1258,25160.0,60.94904,-15.72854,60.94903,-14.41781
1259,25180.0,60.94904,-15.07318,61.60439,-14.41781
1260,25200.0,61.6044,-14.41782,60.94902,-13.76246
1261,25220.0,60.94903,-14.41782,60.94903,-13.76246
1262,25240.0,60.94903,-13.10711,60.94901,-12.45175
1263,25260.0,59.6383,-12.45176,60.29365,-11.7964
1264,25280.0,59.6383,-11.79641,59.63829,-11.14105
1265,25300.0,59.6383,-11.14106,59.63829,-10.48569
1266,25320.0,58.98293,-11.14106,59.63828,-10.48569
1267,25340.0,58.98293,-10.4857,58.98292,-10.4857
1268,25360.0,58.98293,-10.4857,58.98292,-10.48569
1269,25380.0,58.32758,-10.4857,58.98292,-10.4857
1270,25400.0,58.98294,-10.4857,58.32757,-10.4857
1271,25420.0,58.32758,-10.4857,58.98293,-10.4857
1272,25440.0,58.98294,-11.14106,58.98294,-10.48569
1273,25460.0,58.98295,-11.14105,58.32759,-11.14105
1274,25480.0,59.63831,-11.14106,58.98295,-11.14105
1275,25500.0,58.98296,-11.14105,59.63831,-11.14104
1276,25520.0,59.63832,-11.79641,58.98295,-11.14104
1277,25540.0,58.98297,-11.79641,58.98296,-11.14104
1278,25560.0,58.98297,-11.7964,58.32761,-11.79639
1279,25580.0,58.32761,-11.79639,57.67224,-11.7964
1280,25600.0,57.01689,-12.45176,56.36152,-12.45176
1281,25620.0,55.70616,-12.45176,55.70615,-12.45175
1282,25640.0,55.05079,-12.45176,54.39542,-12.45175
1283,25660.0,54.39542,-13.10712,54.39541,-12.45175
1284,25680.0,54.39541,-12.45176,53.74003,-12.45175
1285,25700.0,53.74004,-13.10712,53.74003,-12.45176
1286,25720.0,54.39539,-13.10713,54.39537,-12.45176
1287,25740.0,53.74002,-12.45177,54.39537,-12.45177
1288,25760.0,54.39538,-12.45178,54.39537,-12.45177
1289,25780.0,53.74001,-12.45178,54.39536,-12.45178
1290,25800.0,53.74001,-12.45178,53.74,-11.79641
1291,25820.0,53.74001,-12.45178,54.39536,-12.45177
1292,25840.0,54.39537,-12.45178,54.39536,-12.45177
1293,25860.0,53.74001,-12.45177,54.39536,-12.45176
1294,25880.0,53.74001,-13.10713,54.39536,-12.45176
1295,25900.0,54.39537,-12.45177,54.39536,-12.45176
1296,25920.0,54.39536,-12.45177,53.74,-12.45176
1297,25940.0,54.39537,-13.10713,54.39536,-12.45176
1298,25960.0,54.39537,-13.10712,54.39537,-13.10711
1299,25980.0,54.39538,-13.76248,54.39537,-13.76247
1300,26000.0,54.39537,-13.76248,54.39537,-13.76247
1301,26020.0,54.39538,-13.76247,54.39538,-13.76247
1302,26040.0,55.05075,-14.41783,55.05074,-15.07317
1303,26060.0,55.05076,-15.07318,55.05074,-15.07317
1304,26080.0,55.05076,-15.72853,55.05076,-16.38388
1305,26100.0,55.70613,-17.03924,55.70612,-16.38387
1306,26120.0,55.05077,-17.03923,55.05076,-16.38387
1307,26140.0,55.05077,-17.03923,55.05076,-16.38387
1308,26160.0,55.05076,-17.03923,55.05075,-16.38387
1309,26180.0,55.05076,-17.03923,55.05076,-16.38387
1310,26200.0,55.70613,-17.03924,55.70612,-17.03922
1311,26220.0,55.05076,-17.03924,55.70611,-17.03923
1312,26240.0,55.70612,-17.03924,55.70611,-17.03924
1313,26260.0,55.70612,-17.03924,55.70611,-17.03923
1314,26280.0,55.70612,-17.03924,55.70611,-17.03924
1315,26300.0,55.70612,-17.03924,55.70611,-16.38387
1316,26320.0,55.70612,-17.03924,55.70611,-16.38388
1317,26340.0,56.36148,-17.03924,56.36147,-17.03924
1318,26360.0,56.36149,-17.03925,56.36147,-16.38389
1319,26380.0,56.36149,-17.03926,56.36147,-16.38389
1320,26400.0,57.01684,-17.03926,57.01683,-17.03926
1321,26420.0,57.6722,-17.03927,57.01683,-16.38391
1322,26440.0,57.67219,-17.03928,57.01682,-16.38392
1323,26460.0,57.01683,-16.38392,57.67218,-16.38392
1324,26480.0,57.67218,-16.38392,57.01681,-16.38391
1325,26500.0,57.67218,-17.03927,58.32755,-17.69462
1326,26520.0,59.63826,-20.97139,60.29354,-32.11243
1327,26540.0,55.05084,-51.11744,47.84226,-72.74428
1328,26560.0,58.32891,-80.60862,64.22751,-77.98716
1329,26580.0,66.84932,-75.36574,88.47627,-57.671
1330,26600.0,105.51566,-27.52446,106.17093,-1.31004
1331,26620.0,108.13702,19.0061,106.82628,34.0794
1332,26640.0,101.58335,43.25442,101.58335,47.84196
1333,26660.0,100.27267,51.11874,99.61731,51.77412
1334,26680.0,96.99588,51.7741,93.06369,51.77412
1335,26700.0,92.40834,51.7741,90.44225,51.77412
1336,26720.0,87.82079,51.7741,87.16545,51.77412
1337,26740.0,84.54401,51.7741,82.57789,51.77412
1338,26760.0,83.23326,51.7741,79.95643,51.77412
1339,26780.0,79.30104,51.7741,81.92246,51.77412
1340,26800.0,83.23316,51.7741,84.54387,51.77412
1341,26820.0,86.50993,51.7741,91.0974,51.77412
1342,26840.0,95.02956,51.7741,94.37421,51.77412
1343,26860.0,93.06346,51.7741,95.02951,51.77412
1344,26880.0,98.9617,51.7741,98.30633,51.77412
1345,26900.0,91.7527,51.7741,87.16514,51.77412
1346,26920.0,91.09731,51.7741,89.13123,51.77412
1347,26940.0,86.5098,51.7741,83.23297,51.77412
1348,26960.0,81.92226,51.7741,77.99007,51.77412
1349,26980.0,77.3347,51.7741,77.99004,51.77412
1350,27000.0,80.6115,51.7741,80.61151,51.77412
1351,27020.0,75.36859,51.7741,68.81491,51.77412
1352,27040.0,70.78099,51.7741,76.02392,51.77412
1353,27060.0,72.7471,51.7741,69.47023,51.77412
1354,27080.0,70.12562,51.7741,70.12561,51.77412
1355,27100.0,71.43636,51.7741,67.50416,51.77412
1356,27120.0,66.19339,51.7741,64.22729,51.77412
1357,27140.0,63.57194,51.7741,65.53804,51.77412
1358,27160.0,64.88266,51.7741,64.22727,51.77412
1359,27180.0,69.47019,51.7741,71.43628,51.77412
1360,27200.0,66.19337,51.7741,64.8826,51.77412
1361,27220.0,70.78088,51.7741,72.09162,51.77412
1362,27240.0,66.84867,51.7741,61.60572,51.77412
1363,27260.0,64.88255,51.7741,67.504,51.77412
1364,27280.0,64.8825,51.7741,64.22708,51.77412
1365,27300.0,64.22703,51.7741,64.88231,51.77412
1366,27320.0,65.53764,51.7741,62.26079,51.77412
1367,27340.0,58.9839,51.7741,57.01776,51.77412
1368,27360.0,54.39629,51.7741,49.15334,51.77412
1369,27380.0,43.91034,51.7741,41.28888,51.77412
1370,27400.0,39.97816,51.7741,38.66739,51.77412
1371,27420.0,34.07982,51.7741,34.73514,51.77412
1372,27440.0,38.66733,51.7741,35.39046,51.77412
1373,27460.0,30.80288,51.7741,31.45822,51.77412
1374,27480.0,33.42431,51.7741,34.07963,51.77412
1375,27500.0,32.11348,51.7741,34.73484,51.77412
1376,27520.0,35.39013,51.7741,38.01139,51.77412
1377,27540.0,42.59881,51.7741,45.8754,51.77412
1378,27560.0,55.05026,51.7741,55.70544,51.77412
1379,27580.0,58.32665,51.7741,57.01569,51.77412
1380,27600.0,59.63714,51.7741,64.22465,51.77412
1381,27620.0,64.88002,51.7741,64.22465,51.77412
1382,27640.0,65.53538,51.7741,70.12289,51.77412
1383,27660.0,70.77826,51.7741,70.77825,51.77412
1384,27680.0,76.02114,51.7741,81.26401,51.77412
1385,27700.0,93.0605,51.7741,87.16225,51.77412
1386,27720.0,93.71586,51.7741,104.20161,51.77412
1387,27740.0,103.54626,51.7741,105.51233,51.77412
1388,27760.0,103.54626,51.7741,108.78913,51.77412
1389,27780.0,114.03202,51.7741,112.06593,51.77412
1390,27800.0,106.82306,51.7741,111.41057,51.77412
1391,27820.0,113.37666,51.7741,115.34273,51.77412
1392,27840.0,115.34274,51.7741,119.27489,51.77412
1393,27860.0,121.89634,51.7741,125.17313,51.77412
1394,27880.0,126.48386,51.7741,127.13921,51.77412
1395,27900.0,131.07138,51.7741,133.03745,51.77412
1396,27920.0,129.1053,51.7741,137.62497,51.77412
1397,27940.0,144.83394,51.7741,142.86785,51.77412
1398,27960.0,147.45538,51.7741,155.97505,51.77412
1399,27980.0,166.46082,51.7741,176.29121,51.77412
1400,28000.0,180.87874,51.7741,189.39841,51.77412
1401,28020.0,185.46626,51.7741,188.08769,51.77412
1402,28040.0,186.12162,51.7741,184.81089,51.77412
1403,28060.0,186.77698,51.7741,193.98593,51.77412
1404,28080.0,194.6413,51.7741,193.33057,51.77412
1405,28100.0,195.29666,51.7741,207.74849,51.77412
1406,28120.0,209.71458,51.7741,215.61281,51.77412
1407,28140.0,213.64674,51.7741,207.09313,51.77412
1408,28160.0,206.43778,51.7741,199.88417,51.77412
1409,28180.0,197.26274,51.7741,201.85025,51.77412
1410,28200.0,200.53954,51.7741,206.43777,51.77412
1411,28220.0,210.36994,51.7741,209.71457,51.77412
1412,28240.0,212.99138,51.7741,228.06465,51.77412
1413,28260.0,227.4093,51.7741,224.78785,51.77412
1414,28280.0,222.82178,51.7741,230.68609,51.77412
1415,28300.0,226.09858,51.7741,219.54497,51.77412
1416,28320.0,222.82178,51.7741,228.72001,51.77412
1417,28340.0,228.06466,51.7741,224.78785,51.77412
1418,28360.0,221.51106,51.7741,220.85569,51.77412
1419,28380.0,220.8557,51.7741,226.75393,51.77412
1420,28400.0,219.54498,51.7741,213.64673,51.77412
1421,28420.0,219.54498,51.7741,218.88961,51.77412
1422,28440.0,223.47714,51.7741,219.54497,51.77412
1423,28460.0,220.20034,51.7741,224.13249,51.77412
1424,28480.0,222.82178,51.7741,222.82177,51.77412
1425,28500.0,230.6861,51.7741,228.06465,51.77412
1426,28520.0,228.06466,51.7741,226.75393,51.77412
1427,28540.0,232.65218,51.7741,237.89505,51.77412
1428,28560.0,240.5165,51.7741,239.20577,51.77412
1429,28580.0,245.10402,51.7741,243.13793,51.77412
1430,28600.0,241.17186,51.7741,237.89505,51.77412
1431,28620.0,241.82722,51.7741,253.62369,51.77412
1432,28640.0,247.72546,51.7741,247.72545,51.77412
1433,28660.0,241.82722,51.7741,246.41473,51.77412
1434,28680.0,245.75938,51.7741,243.13793,51.77412
1435,28700.0,239.20578,51.7741,236.58433,51.77412
1436,28720.0,239.20578,51.7741,236.58433,51.77412
1437,28740.0,226.75394,51.7741,232.65217,51.77412
1438,28760.0,235.92898,51.7741,239.86113,51.77412
1439,28780.0,237.2397,51.7741,239.86113,51.77412
1440,28800.0,238.55042,51.7741,241.82721,51.77412
1441,28820.0,243.7933,51.7741,242.48257,51.77412
1442,28840.0,238.55042,51.7741,239.20577,51.77412
1443,28860.0,238.55042,51.7741,237.89505,51.77412
1444,28880.0,236.58434,51.7741,235.27361,51.77412
1445,28900.0,239.20578,51.7741,237.23969,51.77412
1446,28920.0,239.86114,51.7741,239.20577,51.77412
1447,28940.0,239.20578,51.7741,241.82721,51.77412
1448,28960.0,241.82722,51.7741,239.86113,51.77412
1449,28980.0,241.82722,51.7741,242.48257,51.77412
1450,29000.0,243.13794,51.7741,249.69153,51.77412
1451,29020.0,256.9005,51.7741,254.93441,51.77412
1452,29040.0,257.55586,51.7741,255.58977,51.77412
1453,29060.0,259.52194,51.7741,257.55585,51.77412
1454,29080.0,253.6237,51.7741,258.86657,51.77412
1455,29100.0,264.76482,51.7741,262.79873,51.77412
1456,29120.0,266.07554,51.7741,264.10945,51.77412
1457,29140.0,265.42018,51.7741,266.73089,51.77412
1458,29160.0,260.1773,51.7741,254.93441,51.77412
1459,29180.0,254.93442,51.7741,251.65761,51.77412
1460,29200.0,252.96834,51.7741,251.65761,51.77412
1461,29220.0,247.0701,51.7741,246.41473,51.77412
1462,29240.0,247.0701,51.7741,249.69153,51.77412
1463,29260.0,252.31298,51.7741,248.38081,51.77412
1464,29280.0,247.0701,51.7741,247.72545,51.77412
1465,29300.0,244.44866,51.7741,249.69153,51.77412
1466,29320.0,249.69154,51.7741,244.44865,51.77412
1467,29340.0,245.10402,51.7741,247.07009,51.77412
1468,29360.0,245.10402,51.7741,242.48257,51.77412
1469,29380.0,246.41474,51.7741,247.07009,51.77412
1470,29400.0,245.75938,51.7741,246.41473,51.77412
1471,29420.0,247.0701,51.7741,247.72545,51.77412
1472,29440.0,249.69154,51.7741,247.07009,51.77412
1473,29460.0,251.00226,51.7741,247.07009,51.77412
1474,29480.0,248.38082,51.7741,252.96833,51.77412
1475,29500.0,247.0701,51.7741,252.96833,51.77412
1476,29520.0,253.6237,51.7741,240.51649,51.77412
1477,29540.0,238.55042,51.7741,239.86113,51.77412
1478,29560.0,239.20578,51.7741,241.17185,51.77412
1479,29580.0,241.17186,51.7741,238.55041,51.77412
1480,29600.0,240.5165,51.7741,239.20577,51.77412
1481,29620.0,238.55042,51.7741,243.13793,51.77412
1482,29640.0,243.13794,51.7741,243.13793,51.77412
1483,29660.0,243.13794,51.7741,243.79329,51.77412
1484,29680.0,248.38082,51.7741,243.79329,51.77412
1485,29700.0,248.38082,51.7741,247.72545,51.77412
1486,29720.0,246.41474,51.7741,246.41473,51.77412
1487,29740.0,250.3469,51.7741,249.69153,51.77412
1488,29760.0,247.0701,51.7741,247.07009,51.77412
1489,29780.0,248.38082,51.7741,252.31297,51.77412
1490,29800.0,248.38082,51.7741,249.03617,51.77412
1491,29820.0,247.72546,51.7741,247.72545,51.77412
1492,29840.0,249.69154,51.7741,252.31297,51.77412
1493,29860.0,252.31298,51.7741,252.31297,51.77412
1494,29880.0,249.69154,51.7741,251.00225,51.77412
1495,29900.0,253.6237,51.7741,248.38081,51.77412
1496,29920.0,245.10402,51.7741,245.75937,51.77412
1497,29940.0,246.41474,51.7741,245.10401,51.77412
1498,29960.0,243.13794,51.7741,241.82721,51.77412
